ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
060370,2023-05-04,5916,6030,5872,6012,105528,629000000,29553316
060370,2023-05-08,6003,6293,5986,6188,581016,3588000000,29553316
060370,2023-05-09,6188,6188,5968,6117,192396,1168000000,29553316
060370,2023-05-10,6117,6258,6038,6109,140178,860000000,29553316
060370,2023-05-11,6065,6144,5968,6056,95293,578000000,29553316
060370,2023-05-12,6091,6117,5968,6117,97303,587000000,29553316
060370,2023-05-15,6223,6223,6056,6144,109616,672000000,29553316
060370,2023-05-16,6170,6170,5951,6038,220746,1333000000,29553316
060370,2023-05-17,6038,6056,5951,5968,73177,438000000,29553316
060370,2023-05-18,6012,6109,5968,6109,129585,782000000,29553316
060370,2023-05-19,6109,6196,6038,6100,150366,922000000,29553316
060370,2023-05-22,6065,6214,6065,6126,130114,802000000,29553316
060370,2023-05-23,6100,6258,6100,6231,193377,1201000000,29553316
060370,2023-05-24,6205,6328,6153,6258,113159,710000000,29553316
060370,2023-05-25,6258,6346,6153,6223,114520,714000000,29553316
060370,2023-05-26,6223,6433,6179,6407,333485,2112000000,29553316
060370,2023-05-30,6433,6442,6240,6337,167945,1061000000,29553316
060370,2023-05-31,6337,6389,6205,6223,94181,590000000,29553316
060370,2023-06-01,6275,6398,6223,6275,110304,694000000,29553316
060370,2023-06-02,6310,6354,6231,6302,104301,655000000,29553316
060370,2023-06-05,6337,6381,6214,6240,117421,735000000,29553316
060370,2023-06-07,6231,6310,6153,6267,167533,1043000000,29553316
060370,2023-06-08,6275,6354,6196,6275,69326,435000000,29553316
060370,2023-06-09,6275,6714,6267,6714,533325,3491000000,29553316
060370,2023-06-12,6714,7030,6626,6890,600943,4123000000,29553316
060370,2023-06-13,6802,7083,6705,6890,381718,2640000000,29553316
060370,2023-06-14,6986,7004,6705,6776,239023,1629000000,29553316
060370,2023-06-15,6855,7039,6723,6802,279485,1924000000,29553316
060370,2023-06-16,6890,6960,6749,6934,169228,1164000000,29553316
060370,2023-06-19,6899,7092,6828,7021,233113,1632000000,29553316
060370,2023-06-20,7048,7127,6942,6951,216846,1526000000,29553316
060370,2023-06-21,7013,7065,6916,7030,159979,1121000000,29553316
060370,2023-06-22,7065,7100,6758,6811,197553,1368000000,29553316
060370,2023-06-23,6925,6925,6679,6749,123070,830000000,29553316
060370,2023-06-26,6679,6881,6670,6732,139769,944000000,29553316
060370,2023-06-27,6749,6881,6495,6749,239966,1597000000,29553316
060370,2023-06-28,6846,7065,6732,6828,306779,2118000000,29553316
060370,2023-06-29,6995,7276,6960,7214,644913,4620000000,29553316
060370,2023-06-30,7214,7214,6793,6960,500380,3468000000,29553316
060370,2023-07-03,6960,7004,6890,6942,158985,1103000000,29553316
060370,2023-07-04,7118,7293,6934,7109,524100,3732000000,29553316
060370,2023-07-05,7232,7232,7039,7109,254399,1816000000,29553316
060370,2023-07-06,7285,7408,7048,7109,468825,3364000000,29553316
060370,2023-07-07,7030,7092,6907,6951,240366,1673000000,29553316
060370,2023-07-10,6951,7083,6828,6881,166092,1154000000,29553316
060370,2023-07-11,6916,7136,6846,7074,234022,1637000000,29553316
060370,2023-07-12,7074,7408,7048,7329,463027,3360000000,29553316
060370,2023-07-13,7460,7460,7171,7267,247135,1799000000,29553316
060370,2023-07-14,7223,7320,7136,7232,209232,1507000000,29553316
060370,2023-07-17,7223,7293,6899,7276,422912,3015000000,29553316
060370,2023-07-18,7293,7311,7021,7223,379220,2737000000,29553316
060370,2023-07-19,7267,7434,7171,7293,270742,1982000000,29553316
060370,2023-07-20,7293,7416,7188,7399,193598,1419000000,29553316
060370,2023-07-21,7364,7399,7179,7364,252529,1845000000,29553316
060370,2023-07-24,7329,8592,7179,8250,3001372,24345000000,29553316
060370,2023-07-25,8417,10199,8268,9417,9575354,89658000000,29553316
060370,2023-07-26,9891,10199,8724,8821,3515170,32910000000,29553316
060370,2023-07-27,9128,10453,9040,9584,3677569,36283000000,29553316
060370,2023-07-28,10049,10418,9216,10146,2115057,20979000000,29553316
060370,2023-07-31,10681,12358,10304,11559,3912177,44962000000,29553316
060370,2023-08-01,11480,11989,11146,11568,1499439,17339000000,29553316
060370,2023-08-02,11471,13332,11234,11875,4760780,59220000000,29553316
060370,2023-08-03,11945,12173,10752,11164,1835740,20944000000,29553316
060370,2023-08-04,10883,11910,10637,11498,1104533,12689000000,29553316
060370,2023-08-07,11454,11629,10883,11164,539850,6023000000,29553316
060370,2023-08-08,11164,11498,10848,11410,559585,6255000000,29553316
060370,2023-08-09,11410,11577,10831,11155,576665,6395000000,29553316
060370,2023-08-10,10971,11559,10892,10936,566258,6326000000,29553316
060370,2023-08-11,11085,11462,10997,11225,390377,4389000000,29553316
060370,2023-08-14,11225,12103,11155,11884,1050099,12450000000,29553316
060370,2023-08-16,11936,12182,11304,11375,757571,8813000000,29553316
060370,2023-08-17,11392,11401,10163,10295,998387,10438000000,29553316
060370,2023-08-18,10190,10436,9681,10067,466091,4726000000,29553316
060370,2023-08-21,9848,10006,9558,9733,552483,5380000000,29553316
060370,2023-08-22,9654,9874,9496,9646,299459,2899000000,29553316
060370,2023-08-23,9628,9865,9532,9707,252758,2446000000,29553316
060370,2023-08-24,9874,9891,9567,9751,240432,2334000000,29553316
060370,2023-08-25,9654,10023,9646,9646,465324,4559000000,29553316
060370,2023-08-28,9742,10330,9742,10260,453076,4583000000,29553316
060370,2023-08-29,10199,10471,9979,10392,349478,3584000000,29553316
060370,2023-08-30,10637,10716,10357,10532,410578,4327000000,29553316
060370,2023-08-31,10532,10708,10365,10558,259168,2729000000,29553316
060370,2023-09-01,10708,10708,10093,10146,285873,2943000000,29553316
060370,2023-09-04,10146,10383,10014,10278,169276,1735000000,29553316
060370,2023-09-05,10278,10330,9962,10304,186593,1888000000,29553316
060370,2023-09-06,10304,10304,9777,9962,277054,2755000000,29553316
060370,2023-09-07,9777,9979,9777,9900,159913,1575000000,29553316
060370,2023-09-08,9927,10093,9804,10041,145235,1448000000,29553316
060370,2023-09-11,10093,10400,9927,10225,240552,2442000000,29553316
060370,2023-09-12,10225,10286,9549,9611,320188,3135000000,29553316
060370,2023-09-13,9769,9769,9259,9479,168922,1590000000,29553316
060370,2023-09-14,9417,9716,9409,9558,91562,872000000,29553316
060370,2023-09-15,9567,9698,9338,9382,135899,1289000000,29553316
060370,2023-09-18,9347,9698,9295,9444,157238,1483000000,29553316
060370,2023-09-19,9453,9786,9295,9470,135743,1285000000,29553316
060370,2023-09-20,9470,9523,9338,9400,121245,1143000000,29553316
060370,2023-09-21,9303,9365,9101,9251,115028,1060000000,29553316
060370,2023-09-22,9058,9286,9014,9145,100743,918000000,29553316
060370,2023-09-25,9145,9172,8821,8944,124853,1117000000,29553316
060370,2023-09-26,8970,9172,8750,8838,189132,1678000000,29553316
060370,2023-09-27,8777,9172,8777,9084,86305,772000000,29553316
060370,2023-10-04,9154,9154,8812,8812,160362,1423000000,29553316
060370,2023-10-05,8900,8970,8645,8698,181312,1593000000,29553316
060370,2023-10-06,8645,8786,8566,8619,196189,1699000000,29553316
060370,2023-10-10,8557,8698,8294,8373,171337,1455000000,29553316
060370,2023-10-11,8540,8619,8303,8540,108185,920000000,29553316
060370,2023-10-12,8461,8698,8461,8628,97082,836000000,29553316
060370,2023-10-13,8628,10067,8513,8908,2651033,24793000000,29553316
060370,2023-10-16,9189,9479,9040,9216,1886723,17449000000,29553316
060370,2023-10-17,9321,9698,9058,9488,893247,8416000000,29553316
060370,2023-10-18,9488,9488,9005,9058,378749,3465000000,29553316
060370,2023-10-19,9128,9409,8557,8689,411407,3664000000,29553316
060370,2023-10-20,8557,8715,8373,8575,221551,1885000000,29553316
060370,2023-10-23,8645,8996,8557,8619,169046,1479000000,29553316
060370,2023-10-24,8645,9286,8645,9286,348894,3148000000,29553316
060370,2023-10-25,9303,9303,8847,8996,256844,2321000000,29553316
060370,2023-10-26,8777,9259,8645,8952,308999,2794000000,29553316
060370,2023-10-27,8987,9084,8610,8680,193408,1692000000,29553316
060370,2023-10-30,8671,9154,8540,9066,169849,1514000000,29553316
060370,2023-10-31,9172,9180,8698,8742,140212,1242000000,29553316
060370,2023-11-01,8786,9093,8786,8865,123748,1108000000,29553316
060370,2023-11-02,8944,9119,8926,9093,110071,998000000,29553316
060370,2023-11-03,9093,9286,8961,9198,173345,1586000000,29553316
060370,2023-11-06,9303,9303,9093,9137,230181,2111000000,29553316
060370,2023-11-07,9137,9216,8777,8944,172771,1548000000,29553316
060370,2023-11-08,8996,9023,8759,8865,129209,1144000000,29553316
060370,2023-11-09,8926,9180,8689,9084,194787,1751000000,29553316
060370,2023-11-10,9040,9040,8698,8759,163415,1437000000,29553316
060370,2023-11-13,8786,9145,8759,8847,197510,1760000000,29553316
060370,2023-11-14,8900,9084,8838,9023,82445,741000000,29553316
060370,2023-11-15,9084,9382,9040,9277,237898,2202000000,29553316
060370,2023-11-16,9154,9356,9023,9031,142041,1292000000,29553316
060370,2023-11-17,8987,9005,8865,8900,84139,748000000,29553316
060370,2023-11-20,8829,9084,8829,9066,44565,401000000,29553316
060370,2023-11-21,9084,9093,8891,8900,74643,667000000,29553316
060370,2023-11-22,8944,9540,8873,9470,321791,3001000000,29553316
060370,2023-11-23,9611,9795,9409,9698,299430,2882000000,29553316
060370,2023-11-24,9654,9962,9567,9874,242346,2382000000,29553316
060370,2023-11-27,9918,10023,9654,9856,171815,1687000000,29553316
060370,2023-11-28,9944,9970,9611,9725,197089,1926000000,29553316
060370,2023-11-29,9409,9593,9233,9479,258195,2429000000,29553316
060370,2023-11-30,9584,10049,9505,9874,363287,3572000000,29553316
060370,2023-12-01,9874,10014,9593,9742,160204,1556000000,29553316
060370,2023-12-04,9944,9997,9690,9865,216789,2136000000,29553316
060370,2023-12-05,9760,9804,9137,9207,242925,2291000000,29553316
060370,2023-12-06,9356,9417,9084,9242,129650,1197000000,29553316
060370,2023-12-07,9242,9716,9189,9558,226239,2149000000,29553316
060370,2023-12-08,9549,9549,9224,9268,139253,1296000000,29553316
060370,2023-12-11,9321,9496,9014,9312,146199,1361000000,29553316
060370,2023-12-12,9312,11392,9224,10629,2661362,27865000000,29553316
060370,2023-12-13,10576,11313,10032,10049,1967672,21099000000,29553316
060370,2023-12-14,10163,10269,9865,10146,309511,3104000000,29553316
060370,2023-12-15,10216,10304,9769,9804,269004,2683000000,29553316
060370,2023-12-18,9769,10251,9733,9962,370774,3729000000,29553316
060370,2023-12-19,9953,9953,9725,9830,126162,1240000000,29553316
060370,2023-12-20,10163,10251,9795,10006,282696,2844000000,29553316
060370,2023-12-21,9874,10427,9874,9988,410405,4163000000,29553316
060370,2023-12-22,10023,10181,9725,9733,229927,2273000000,29553316
060370,2023-12-26,9742,9804,9409,9514,164231,1563000000,29553316
060370,2023-12-27,9435,9628,9435,9575,85082,812000000,29553316
060370,2023-12-28,9488,9619,9417,9593,145669,1383000000,29553316
060370,2024-01-02,9663,9672,9435,9488,121837,1158000000,29553316
060370,2024-01-03,9400,9400,8821,8882,330746,2994000000,29553316
060370,2024-01-04,8900,8935,8645,8882,272759,2391000000,29553316
060370,2024-01-05,8865,8908,8689,8733,168431,1476000000,29553316
060370,2024-01-08,8733,8733,8513,8654,155612,1337000000,29553316
060370,2024-01-09,8689,8724,8619,8689,85451,740000000,29553316
060370,2024-01-10,8689,8689,8557,8671,75605,652000000,29553316
060370,2024-01-11,8671,9014,8636,9014,197905,1762000000,29553316
060370,2024-01-12,8970,8987,8733,8786,118029,1038000000,29553316
060370,2024-01-15,8786,8821,8619,8671,111746,970000000,29553316
060370,2024-01-16,8759,8759,8575,8724,64174,556000000,29553316
060370,2024-01-17,8750,8759,8452,8645,119304,1022000000,29553316
060370,2024-01-18,8707,8777,8592,8636,81867,712000000,29553316
060370,2024-01-19,8636,8952,8636,8777,138535,1217000000,29553316
060370,2024-01-22,8821,8821,8619,8645,78980,686000000,29553316
060370,2024-01-23,8654,8803,8557,8689,100117,868000000,29553316
060370,2024-01-24,8786,8882,8645,8663,127495,1112000000,29553316
060370,2024-01-25,8698,8952,8654,8873,167193,1476000000,29553316
060370,2024-01-26,8944,9084,8873,8979,117848,1056000000,29553316
060370,2024-01-29,9040,9233,8987,9031,211927,1931000000,29553316
060370,2024-01-30,9189,9224,8865,8935,96200,868000000,29553316
060370,2024-01-31,8908,9058,8829,8952,73608,655000000,29553316
060370,2024-02-01,8952,9172,8908,8926,139476,1256000000,29553316
060370,2024-02-02,8926,9031,8865,8926,147497,1315000000,29553316
060370,2024-02-05,8952,9093,8777,8812,160366,1428000000,29553316
060370,2024-02-06,8777,8794,8566,8759,132967,1156000000,29553316
060370,2024-02-07,8698,8812,8671,8750,107696,939000000,29553316
060370,2024-02-08,8777,8891,8733,8794,85994,757000000,29553316
060370,2024-02-13,8821,9023,8812,8996,107041,957000000,29553316
060370,2024-02-14,8970,8970,8768,8803,132112,1164000000,29553316
060370,2024-02-15,8812,8865,8759,8803,92241,810000000,29553316
060370,2024-02-16,8803,8961,8759,8908,114959,1018000000,29553316
060370,2024-02-19,8908,8917,8733,8750,116749,1024000000,29553316
060370,2024-02-20,8750,8768,8575,8601,177010,1530000000,29553316
060370,2024-02-21,8601,8636,8513,8531,91016,779000000,29553316
060370,2024-02-22,8470,8663,8470,8522,123433,1056000000,29553316
060370,2024-02-23,8522,8540,8224,8250,207338,1732000000,29553316
060370,2024-02-26,8294,8329,8162,8180,105186,863000000,29553316
060370,2024-02-27,8197,8197,7803,7899,242626,1931000000,29553316
060370,2024-02-28,7899,7969,7864,7882,77372,611000000,29553316
060370,2024-02-29,7890,7943,7776,7846,67205,525000000,29553316
060370,2024-03-04,7855,7908,7811,7890,48652,383000000,29553316
060370,2024-03-05,7934,8162,7908,7952,130978,1051000000,29553316
060370,2024-03-06,7952,8057,7855,7987,52914,421000000,29553316
060370,2024-03-07,8075,8154,7899,7925,86225,690000000,29553316
060370,2024-03-08,7943,8048,7688,7706,117399,915000000,29553316
060370,2024-03-11,7688,8162,7645,7978,165833,1317000000,29553316
060370,2024-03-12,7925,7987,7715,7803,152407,1188000000,29553316
060370,2024-03-13,7803,7890,7715,7864,46529,363000000,29553316
060370,2024-03-14,7864,8189,7855,8092,168836,1364000000,29553316
060370,2024-03-15,8092,8276,7996,8224,132714,1078000000,29553316
060370,2024-03-18,8250,8566,8119,8399,226289,1902000000,29553316
060370,2024-03-19,8557,8557,8276,8391,92006,772000000,29553316
060370,2024-03-20,8338,8575,8110,8285,101982,840000000,29553316
060370,2024-03-21,8320,8382,8233,8233,63964,529000000,29553316
060370,2024-03-22,8259,8417,8162,8276,84708,704000000,29553316
060370,2024-03-25,8303,8303,8154,8215,55100,452000000,29553316
060370,2024-03-26,8171,8294,8083,8119,44140,360000000,29553316
060370,2024-03-27,8101,8241,8031,8241,47650,388000000,29553316
060370,2024-03-28,8276,8364,8197,8233,66661,551000000,29553316
060370,2024-03-29,8233,8355,8162,8250,65868,543000000,29553316
060370,2024-04-01,8268,8759,8268,8636,234242,2005000000,29553316
060370,2024-04-02,8715,8715,8303,8338,99616,837000000,29553316
060370,2024-04-03,8259,8417,8162,8303,61390,506000000,29553316
060370,2024-04-04,8268,8478,8268,8426,76218,638000000,29553316
060370,2024-04-05,8355,9435,8355,9312,1441900,13125000000,29553316
060370,2024-04-08,9242,9400,9040,9312,422036,3899000000,29553316
060370,2024-04-09,9224,9602,8961,9005,450956,4181000000,29553316
060370,2024-04-11,8952,9233,8768,9110,369091,3334000000,29553316
060370,2024-04-12,9040,9523,8961,9128,575113,5334000000,29553316
060370,2024-04-15,9049,9119,8821,9093,174599,1557000000,29553316
060370,2024-04-16,9014,9259,8522,8566,325130,2826000000,29553316
060370,2024-04-17,8566,8733,8259,8259,188344,1586000000,29553316
060370,2024-04-18,8259,8821,8250,8768,221457,1919000000,29553316
060370,2024-04-19,8750,8750,8066,8610,350864,2952000000,29553316
060370,2024-04-22,8689,9865,8680,9198,1823672,17092000000,29553316
060370,2024-04-23,9347,9470,8970,9040,398543,3661000000,29553316
060370,2024-04-24,8777,9154,8522,9040,570842,5015000000,29553316
060370,2024-04-25,9014,9733,8882,9365,734639,6960000000,29553316
060370,2024-04-26,9444,10181,9321,9935,1027836,10060000000,29553316
060370,2024-04-29,9935,10523,9777,10269,1594071,16432000000,29553316
060370,2024-04-30,10313,10471,9900,9944,731493,7399000000,29553316
060370,2024-05-02,9935,10181,9760,9804,310616,3082000000,29553316
060370,2024-05-03,9918,9962,9575,9602,256562,2490000000,29553316
060370,2024-05-07,9769,10427,9681,10304,663070,6750000000,29553316
060370,2024-05-08,10207,10251,9830,9856,523372,5227000000,29553316
060370,2024-05-09,9856,10032,9812,10023,243837,2412000000,29553316
060370,2024-05-10,9970,10006,9786,9830,241316,2378000000,29553316
060370,2024-05-13,9786,11410,9593,10743,5538381,60155000000,29553316
060370,2024-05-14,10523,10708,10357,10488,723892,7586000000,29553316
060370,2024-05-16,10453,10690,10251,10585,662696,6922000000,29553316
060370,2024-05-17,10427,10523,10163,10225,414929,4276000000,29553316
060370,2024-05-20,10453,12279,10392,11664,13393477,156475000000,29553316
060370,2024-05-21,12814,13692,12024,12419,7381055,94548000000,29553316
060370,2024-05-22,12287,14306,12200,13148,9814909,131107000000,29553316
060370,2024-05-23,12726,13077,12287,12902,2021255,25597000000,29553316
060370,2024-05-24,12726,15860,12639,13911,14525475,209986000000,29553316
060370,2024-05-27,13911,13911,13481,13762,800189,10937000000,29553316
060370,2024-05-28,13788,14341,13788,14297,625481,8918000000,29553316
060370,2024-05-29,14482,14569,14324,14561,644421,9316000000,29553316
060370,2024-05-30,14174,14982,13841,14622,2872076,41440000000,29553316
060370,2024-05-31,14719,14815,13832,13973,957073,13508000000,29553316
060370,2024-06-03,14043,16474,13622,15561,11726118,180579000000,29553316
060370,2024-06-04,15561,18343,15228,16544,18434360,315846000000,29553316
060370,2024-06-05,17053,17202,14868,16061,5144704,82005000000,29553316
060370,2024-06-07,15728,17281,14964,14999,4192611,67958000000,29553316
060370,2024-06-10,14517,16237,14499,16158,2214361,34076000000,29553316
060370,2024-06-11,16026,16702,15579,15728,1269815,20300000000,29553316
060370,2024-06-12,15631,15930,14877,15368,1413601,21585000000,29553316
060370,2024-06-13,15368,16281,15272,15491,1290015,20360000000,29553316
060370,2024-06-14,15491,15772,14973,15280,776074,11874000000,29553316
060370,2024-06-17,15245,15912,14771,15710,965891,14955000000,29553316
060370,2024-06-18,15877,15886,14982,15359,818446,12547000000,29553316
060370,2024-06-19,15333,15447,14710,14710,689548,10341000000,29553316
060370,2024-06-20,14736,16193,14394,15754,2458109,38365000000,32707726
060370,2024-06-21,15754,15974,15438,15737,889723,13986000000,32707726
060370,2024-06-24,15824,16492,15149,15693,1368101,21630000000,32707726
060370,2024-06-25,15693,16219,15412,15491,967025,15343000000,32707726
060370,2024-06-26,15535,16211,15491,16070,786665,12496000000,32707726
060370,2024-06-27,16088,16158,15631,15921,534343,8488000000,32707726
060370,2024-06-28,15974,16255,15693,16114,627549,10025000000,32707726
060370,2024-07-01,15965,16193,15421,15667,695348,10926000000,32707726
060370,2024-07-02,15798,15842,15236,15675,507051,7872000000,32707726
060370,2024-07-03,15535,15798,15087,15430,407445,6268000000,32707726
060370,2024-07-04,15324,15430,14973,15008,354388,5348000000,32707726
060370,2024-07-05,14956,15228,14780,15131,400383,5998000000,32707726
060370,2024-07-08,15096,17518,15061,17290,5229401,88336000000,32707726
060370,2024-07-09,17115,17905,16641,17422,2350937,40650000000,32707726
060370,2024-07-10,17352,20538,17115,19923,9767242,190386000000,32707726
060370,2024-07-11,19835,21810,19748,21459,5283594,110622000000,32707726
060370,2024-07-12,20581,21108,19616,20099,1508555,30513000000,32707726
060370,2024-07-15,20274,21415,19923,20889,1077061,22424000000,32707726
060370,2024-07-16,21152,21240,20011,20625,871524,17930000000,32707726
060370,2024-07-17,20450,20625,19265,19879,1999955,39061000000,32707726
060370,2024-07-18,19177,19353,18256,18607,1181260,22053000000,32707726
060370,2024-07-19,18563,18826,18168,18563,414224,7679000000,32707726
060370,2024-07-22,18256,18782,17905,18256,405865,7374000000,32707726
060370,2024-07-23,18343,18519,17729,18124,692492,12561000000,32707726
060370,2024-07-24,18212,18738,17641,18343,874338,15958000000,32707726
060370,2024-07-25,17817,18168,17044,17044,620279,10767000000,32707726
060370,2024-07-26,16886,17905,16860,17396,453531,7921000000,32707726
060370,2024-07-29,17466,17861,16992,17641,451724,7879000000,32707726
060370,2024-07-30,17685,17773,17185,17729,282558,4926000000,32707726
060370,2024-07-31,17641,17861,17369,17729,302553,5325000000,32707726
060370,2024-08-01,18124,18256,17422,17641,328560,5844000000,32707726
060370,2024-08-02,17246,17457,16325,16325,281214,4691000000,32707726
060370,2024-08-05,15886,16114,13437,14464,653957,9895000000,32707726
060370,2024-08-06,14464,15421,14411,15096,601665,9060000000,32707726
060370,2024-08-07,15184,15324,14964,15140,243429,3691000000,32707726
060370,2024-08-08,14956,14956,13894,14745,633530,9116000000,32707726
060370,2024-08-09,15307,17773,15298,16527,1391650,23286000000,32707726
060370,2024-08-12,16913,17861,16623,17334,522081,9080000000,32707726
060370,2024-08-13,17334,18080,16948,17141,231968,3997000000,32707726
060370,2024-08-14,17387,17905,17159,17176,352365,6158000000,32707726
060370,2024-08-16,17554,17773,17176,17202,321265,5602000000,32707726
060370,2024-08-19,17202,18914,17036,18256,1858067,33601000000,32707726
060370,2024-08-20,18168,18431,17685,17861,342181,6187000000,32707726
060370,2024-08-21,18124,18431,16939,17457,1063146,17518000000,32707726
060370,2024-08-22,17597,17773,16807,17053,559991,9583000000,32707726
060370,2024-08-23,16720,16957,16413,16588,260783,4337000000,32707726
060370,2024-08-26,16474,16755,16000,16237,293573,4780000000,32707726
060370,2024-08-27,16105,16158,15631,15965,237694,3784000000,32707726
060370,2024-08-28,15965,15982,15359,15842,380746,5922000000,32707726
060370,2024-08-29,15342,15789,15219,15272,195285,3008000000,32707726
060370,2024-08-30,15289,15447,14885,15026,230933,3482000000,32707726
060370,2024-09-02,15035,15140,14517,14999,182036,2677000000,32707726
060370,2024-09-03,15008,15307,14920,15008,91613,1382000000,32707726
060370,2024-09-04,14131,15052,13990,15008,386344,5525000000,32707726
060370,2024-09-05,15052,15298,13823,15140,693863,10100000000,32707726
060370,2024-09-06,15096,15096,14447,14605,225088,3320000000,32707726
060370,2024-09-09,14306,14815,13973,14710,149480,2166000000,32707726
060370,2024-09-10,14578,14920,14482,14894,159875,2356000000,32707726
060370,2024-09-11,14894,14999,14701,14701,131900,1957000000,32707726
060370,2024-09-12,14841,15658,14841,15631,277870,4282000000,32707726
060370,2024-09-13,15842,15842,15473,15544,100686,1571000000,32707726
060370,2024-09-19,15544,16237,15394,15912,260987,4115000000,32707726
060370,2024-09-20,16149,16939,15886,16772,467320,7658000000,32707726
060370,2024-09-23,16676,16895,16465,16518,137516,2300000000,32707726
060370,2024-09-24,16518,16869,16518,16711,123644,2071000000,32707726
060370,2024-09-25,16781,17220,16342,16360,250603,4219000000,32707726
060370,2024-09-26,16421,17325,16369,17115,1072340,17172000000,32707726
060370,2024-09-27,17290,17290,16105,16167,481923,7946000000,32707726
060370,2024-09-30,15939,15965,15500,15500,182048,2858000000,32707726
060370,2024-10-02,14982,15263,14877,14877,207896,3116000000,32707726
060370,2024-10-04,15184,15359,14640,15228,252777,3804000000,32707726
060370,2024-10-07,15184,15359,14833,15175,161270,2431000000,32707726
060370,2024-10-08,15184,15245,15008,15131,98171,1483000000,32707726
060370,2024-10-10,15193,15193,14877,14929,123861,1853000000,32707726
060370,2024-10-11,14920,15263,14841,14912,122353,1837000000,32707726
060370,2024-10-14,14833,15851,14833,15535,331205,5112000000,32707726
060370,2024-10-15,15623,16632,15500,15728,605204,9658000000,32707726
060370,2024-10-16,15570,15570,15298,15359,164943,2539000000,32707726
060370,2024-10-17,15298,15974,15070,15096,269140,4162000000,32707726
060370,2024-10-18,15105,15403,14420,14490,229704,3358000000,32707726
060370,2024-10-21,14490,14859,14455,14754,88209,1292000000,32707726
060370,2024-10-22,14587,14701,14192,14218,130749,1881000000,32707726
060370,2024-10-23,14201,14324,13990,14174,112523,1588000000,32707726
060370,2024-10-24,13859,14157,13613,13736,134908,1862000000,32707726
060370,2024-10-25,13859,14016,13446,13446,128601,1752000000,32707726
060370,2024-10-28,13428,13744,13314,13420,110913,1502000000,32707726
060370,2024-10-29,13428,13464,13191,13420,137828,1830000000,32707726
060370,2024-10-30,13455,13455,13025,13104,137311,1810000000,32707726
060370,2024-10-31,13104,13104,12612,12797,123587,1574000000,32707726
060370,2024-11-01,12682,12814,12323,12814,132970,1665000000,32707726
060370,2024-11-04,12937,13183,12375,13183,136429,1748000000,32707726
060370,2024-11-05,13183,13341,12902,12954,107016,1403000000,37222004
060370,2024-11-06,12972,13622,12823,13121,295538,3905000000,37222004
060370,2024-11-07,13121,13121,11980,12577,268369,3388000000,37222004
060370,2024-11-08,12577,12972,12445,12498,235555,2986000000,37222004
060370,2024-11-11,12603,12700,12129,12208,205661,2538000000,37222004
060370,2024-11-12,12261,12279,11541,11638,239311,2804000000,37222004
060370,2024-11-13,11348,11638,10953,11111,314815,3511000000,37222004
060370,2024-11-14,11120,11462,10953,10953,164314,1841000000,37222004
060370,2024-11-15,10945,11173,10479,10515,216836,2308000000,37222004
060370,2024-11-18,10532,10743,10102,10137,238229,2462000000,37222004
060370,2024-11-19,10234,10585,10014,10436,319682,3267000000,37222004
060370,2024-11-20,10488,10971,10225,10304,315003,3297000000,37222004
060370,2024-11-21,10190,10488,9918,10348,149055,1524000000,37222004
060370,2024-11-22,10295,10585,10242,10295,204678,2124000000,37222004
060370,2024-11-25,10436,13376,10014,12472,5260850,66133000000,37222004
060370,2024-11-26,12472,14069,12156,12577,6686916,88332000000,37222004
060370,2024-11-27,12445,12788,12217,12419,985917,12320000000,37222004
060370,2024-11-28,12358,12524,11998,12165,587980,7192000000,37222004
060370,2024-11-29,12077,12858,11559,11849,1909610,23549000000,37222004
060370,2024-12-02,12560,13718,11901,12542,5466487,70969000000,37222004
060370,2024-12-03,12709,13604,12586,12954,2375474,31213000000,37222004
060370,2024-12-04,12621,12849,12191,12419,564597,7079000000,37222004
060370,2024-12-05,12498,12700,12033,12200,403067,4993000000,37222004
060370,2024-12-06,11989,12103,11103,11515,566366,6515000000,37222004
060370,2024-12-09,10910,13428,10831,11585,5417853,67986000000,37222004
060370,2024-12-10,11234,12042,11234,11919,923444,10925000000,37222004
060370,2024-12-11,11866,13253,11682,12621,2752965,34871000000,37222004
060370,2024-12-12,12753,12753,12287,12489,506573,6336000000,37222004
060370,2024-12-13,12489,12893,12305,12893,485498,6123000000,37222004
060370,2024-12-16,12954,13472,12779,13077,927937,12198000000,37222004
060370,2024-12-17,13165,13341,12814,12954,508032,6653000000,37222004
060370,2024-12-18,12893,13060,12691,12735,291742,3741000000,37222004
060370,2024-12-19,12393,12753,12305,12595,344011,4444000000,37222004
060370,2024-12-20,13349,13683,12682,12726,1485827,19519000000,37222004
060370,2024-12-23,12656,13385,12463,12972,997900,13028000000,37222004
060370,2024-12-24,12919,13341,12744,12788,493648,6419000000,37222004
060370,2024-12-26,12788,13086,12788,12867,300416,3891000000,37222004
060370,2024-12-27,12761,13033,12349,12656,375591,4758000000,37222004
060370,2024-12-30,12516,13051,12516,12981,192183,2480000000,37222004
060370,2025-01-02,12928,13604,12928,13604,433302,5787000000,37222004
060370,2025-01-03,13604,13674,13306,13586,286895,3862000000,37222004
060370,2025-01-06,13639,13823,13472,13780,237334,3235000000,37222004
060370,2025-01-07,13946,13946,13639,13797,215421,2962000000,37222004
060370,2025-01-08,13709,13753,13288,13385,212050,2861000000,37222004
